Sensor1,Sensor2,Sensor3,Sensor4,Fist,IndexClose,IndexOpen,MiddleClose,MiddleOpen,Open,PinkyClose,PinkyOpen,Relaxed,RingClose,RingOpen,ThumbClose,ThumbOpen
102,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
102,16,18,25,0,0,0,0,1,0,0,0,0,0,0,0,0
137,16,18,26,0,0,0,0,1,0,0,0,0,0,0,0,0
132,16,18,27,0,0,0,0,1,0,0,0,0,0,0,0,0
133,16,18,27,0,0,0,0,1,0,0,0,0,0,0,0,0
127,16,18,26,0,0,0,0,1,0,0,0,0,0,0,0,0
144,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
181,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
143,16,18,26,0,0,0,0,1,0,0,0,0,0,0,0,0
140,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
100,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
81,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
105,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
138,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
121,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
109,16,18,29,0,0,0,0,1,0,0,0,0,0,0,0,0
107,16,18,30,0,0,0,0,1,0,0,0,0,0,0,0,0
114,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
100,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
100,16,17,25,0,0,0,0,1,0,0,0,0,0,0,0,0
165,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
119,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
113,16,18,29,0,0,0,0,1,0,0,0,0,0,0,0,0
100,16,17,25,0,0,0,0,1,0,0,0,0,0,0,0,0
124,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
121,16,18,30,0,0,0,0,1,0,0,0,0,0,0,0,0
136,16,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0
113,16,17,25,0,0,0,0,1,0,0,0,0,0,0,0,0
112,16,18,25,0,0,0,0,1,0,0,0,0,0,0,0,0
131,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
117,16,18,30,0,0,0,0,1,0,0,0,0,0,0,0,0
142,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
109,17,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
105,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
80,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
90,16,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0
140,16,18,26,0,0,0,0,1,0,0,0,0,0,0,0,0
98,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
103,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
142,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
142,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
137,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
146,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
149,16,18,29,0,0,0,0,1,0,0,0,0,0,0,0,0
127,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
120,16,18,29,0,0,0,0,1,0,0,0,0,0,0,0,0
129,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
141,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
151,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
142,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
137,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
128,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
127,16,18,36,0,0,0,0,1,0,0,0,0,0,0,0,0
105,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
103,17,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
115,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
100,16,18,27,0,0,0,0,1,0,0,0,0,0,0,0,0
138,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
115,16,18,33,0,0,0,0,1,0,0,0,0,0,0,0,0
93,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
110,16,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0
98,16,18,32,0,0,0,0,1,0,0,0,0,0,0,0,0
109,16,18,29,0,0,0,0,1,0,0,0,0,0,0,0,0
92,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
91,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
85,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
98,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
135,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
115,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
128,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
125,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
121,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
113,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
85,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
99,16,17,25,0,0,0,0,1,0,0,0,0,0,0,0,0
113,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
122,16,17,25,0,0,0,0,1,0,0,0,0,0,0,0,0
113,16,18,26,0,0,0,0,1,0,0,0,0,0,0,0,0
116,16,18,26,0,0,0,0,1,0,0,0,0,0,0,0,0
131,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
132,16,18,27,0,0,0,0,1,0,0,0,0,0,0,0,0
138,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
103,16,16,28,0,0,0,0,1,0,0,0,0,0,0,0,0
152,16,16,30,0,0,0,0,1,0,0,0,0,0,0,0,0
142,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
121,16,18,26,0,0,0,0,1,0,0,0,0,0,0,0,0
90,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
87,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
96,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
108,16,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0
93,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
93,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
108,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
77,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
115,16,18,36,0,0,0,0,1,0,0,0,0,0,0,0,0
147,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
129,16,17,36,0,0,0,0,1,0,0,0,0,0,0,0,0
134,16,18,35,0,0,0,0,1,0,0,0,0,0,0,0,0
150,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
100,16,18,35,0,0,0,0,1,0,0,0,0,0,0,0,0
138,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
188,16,18,37,0,0,0,0,1,0,0,0,0,0,0,0,0
159,16,17,36,0,0,0,0,1,0,0,0,0,0,0,0,0
137,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
122,17,18,35,0,0,0,0,1,0,0,0,0,0,0,0,0
110,17,17,38,0,0,0,0,1,0,0,0,0,0,0,0,0
113,17,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
109,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
148,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
106,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
119,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
160,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
123,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
115,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
98,16,18,32,0,0,0,0,1,0,0,0,0,0,0,0,0
98,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
118,16,18,36,0,0,0,0,1,0,0,0,0,0,0,0,0
90,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
110,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
95,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
112,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
115,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
120,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
162,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
127,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
93,16,18,33,0,0,0,0,1,0,0,0,0,0,0,0,0
110,16,18,36,0,0,0,0,1,0,0,0,0,0,0,0,0
99,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
88,16,18,34,0,0,0,0,1,0,0,0,0,0,0,0,0
101,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
106,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
112,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
113,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
104,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
98,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
94,16,17,36,0,0,0,0,1,0,0,0,0,0,0,0,0
78,16,18,34,0,0,0,0,1,0,0,0,0,0,0,0,0
96,16,18,29,0,0,0,0,1,0,0,0,0,0,0,0,0
92,16,19,36,0,0,0,0,1,0,0,0,0,0,0,0,0
87,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
100,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
85,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
89,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
94,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
90,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
78,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
105,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
96,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
113,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
119,16,18,33,0,0,0,0,1,0,0,0,0,0,0,0,0
118,16,18,37,0,0,0,0,1,0,0,0,0,0,0,0,0
102,16,19,30,0,0,0,0,1,0,0,0,0,0,0,0,0
80,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
98,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
122,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
98,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
99,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
88,16,18,35,0,0,0,0,1,0,0,0,0,0,0,0,0
99,16,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0
98,16,18,30,0,0,0,0,1,0,0,0,0,0,0,0,0
96,16,19,30,0,0,0,0,1,0,0,0,0,0,0,0,0
99,16,18,37,0,0,0,0,1,0,0,0,0,0,0,0,0
101,16,18,29,0,0,0,0,1,0,0,0,0,0,0,0,0
115,16,18,34,0,0,0,0,1,0,0,0,0,0,0,0,0
102,16,18,33,0,0,0,0,1,0,0,0,0,0,0,0,0
115,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
105,16,18,32,0,0,0,0,1,0,0,0,0,0,0,0,0
111,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
107,16,18,32,0,0,0,0,1,0,0,0,0,0,0,0,0
136,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
128,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
182,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
149,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
121,16,18,27,0,0,0,0,1,0,0,0,0,0,0,0,0
101,16,18,35,0,0,0,0,1,0,0,0,0,0,0,0,0
80,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
104,16,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0
87,16,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0
99,16,18,34,0,0,0,0,1,0,0,0,0,0,0,0,0
108,16,18,30,0,0,0,0,1,0,0,0,0,0,0,0,0
83,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
82,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
85,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
115,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
105,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
104,16,18,27,0,0,0,0,1,0,0,0,0,0,0,0,0
95,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
90,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
82,16,18,27,0,0,0,0,1,0,0,0,0,0,0,0,0
91,16,18,30,0,0,0,0,1,0,0,0,0,0,0,0,0
96,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
106,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
104,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
131,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
127,16,16,38,0,0,0,0,1,0,0,0,0,0,0,0,0
114,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
97,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
125,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
102,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
86,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
86,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
98,16,18,30,0,0,0,0,1,0,0,0,0,0,0,0,0
77,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
119,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
99,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
90,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
104,16,18,35,0,0,0,0,1,0,0,0,0,0,0,0,0
126,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
106,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
127,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
123,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
117,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
80,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
81,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
79,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
91,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
80,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
79,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
116,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
104,16,17,37,0,0,0,0,1,0,0,0,0,0,0,0,0
80,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
89,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
96,16,17,36,0,0,0,0,1,0,0,0,0,0,0,0,0
76,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
95,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
86,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
101,16,17,26,0,0,0,0,1,0,0,0,0,0,0,0,0
121,16,18,30,0,0,0,0,1,0,0,0,0,0,0,0,0
100,16,18,37,0,0,0,0,1,0,0,0,0,0,0,0,0
104,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
97,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
81,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
104,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
95,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
90,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
89,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
65,16,18,30,0,0,0,0,1,0,0,0,0,0,0,0,0
94,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
97,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
83,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
77,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
84,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
116,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
93,16,18,35,0,0,0,0,1,0,0,0,0,0,0,0,0
96,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
68,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
80,16,18,29,0,0,0,0,1,0,0,0,0,0,0,0,0
76,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
88,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
86,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
77,16,18,27,0,0,0,0,1,0,0,0,0,0,0,0,0
86,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
133,16,17,26,0,0,0,0,1,0,0,0,0,0,0,0,0
126,16,17,26,0,0,0,0,1,0,0,0,0,0,0,0,0
83,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
78,16,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0
75,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
100,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
97,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
111,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
113,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
104,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
99,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
101,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
107,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
86,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
79,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
78,16,18,39,0,0,0,0,1,0,0,0,0,0,0,0,0
104,16,18,38,0,0,0,0,1,0,0,0,0,0,0,0,0
85,16,18,32,0,0,0,0,1,0,0,0,0,0,0,0,0
78,16,18,32,0,0,0,0,1,0,0,0,0,0,0,0,0
83,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
101,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
54,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
74,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
77,16,18,31,0,0,0,0,1,0,0,0,0,0,0,0,0
90,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
99,16,18,34,0,0,0,0,1,0,0,0,0,0,0,0,0
119,16,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
120,16,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0
134,16,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
124,16,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
109,16,18,29,0,0,0,0,1,0,0,0,0,0,0,0,0
112,16,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
121,16,18,39,0,0,0,0,1,0,0,0,0,0,0,0,0
166,16,17,43,0,0,0,0,1,0,0,0,0,0,0,0,0
154,16,17,35,0,0,0,0,1,0,0,0,0,0,0,0,0
141,18,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
158,17,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0
167,16,18,32,0,0,0,0,1,0,0,0,0,0,0,0,0
186,17,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0
139,17,18,29,0,0,0,0,1,0,0,0,0,0,0,0,0
157,23,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
244,27,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
237,28,17,34,0,0,0,0,1,0,0,0,0,0,0,0,0
273,24,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
317,37,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
271,29,18,33,0,0,0,0,1,0,0,0,0,0,0,0,0
228,24,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
210,32,22,28,0,0,0,0,1,0,0,0,0,0,0,0,0
306,38,20,31,0,0,0,0,1,0,0,0,0,0,0,0,0
360,25,18,38,0,0,0,0,1,0,0,0,0,0,0,0,0
323,38,18,30,0,0,0,0,1,0,0,0,0,0,0,0,0
238,30,18,32,0,0,0,0,1,0,0,0,0,0,0,0,0
233,34,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
193,24,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
206,19,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
210,35,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
181,23,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
207,29,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
167,21,18,44,0,0,0,0,1,0,0,0,0,0,0,0,0
168,18,17,29,0,0,0,0,1,0,0,0,0,0,0,0,0
163,17,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
179,17,18,35,0,0,0,0,1,0,0,0,0,0,0,0,0
127,18,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0
116,18,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
179,18,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
204,17,17,37,0,0,0,0,1,0,0,0,0,0,0,0,0
168,17,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
153,16,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0
121,16,17,27,0,0,0,0,1,0,0,0,0,0,0,0,0
142,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
104,16,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0
84,16,17,28,0,0,0,0,1,0,0,0,0,0,0,0,0
102,18,16,32,0,0,0,0,0,1,0,0,0,0,0,0,0
126,20,17,34,0,0,0,0,0,1,0,0,0,0,0,0,0
112,22,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0
86,19,17,42,0,0,0,0,0,1,0,0,0,0,0,0,0
83,21,17,44,0,0,0,0,0,1,0,0,0,0,0,0,0
102,19,17,33,0,0,0,0,0,1,0,0,0,0,0,0,0
110,19,17,49,0,0,0,0,0,1,0,0,0,0,0,0,0
108,21,17,44,0,0,0,0,0,1,0,0,0,0,0,0,0
84,19,17,29,0,0,0,0,0,1,0,0,0,0,0,0,0
85,20,17,38,0,0,0,0,0,1,0,0,0,0,0,0,0
106,19,17,48,0,0,0,0,0,1,0,0,0,0,0,0,0
114,17,17,38,0,0,0,0,0,1,0,0,0,0,0,0,0
108,19,17,39,0,0,0,0,0,1,0,0,0,0,0,0,0
132,26,17,45,0,0,0,0,0,1,0,0,0,0,0,0,0
110,21,17,41,0,0,0,0,0,1,0,0,0,0,0,0,0
96,22,17,36,0,0,0,0,0,1,0,0,0,0,0,0,0
102,22,17,42,0,0,0,0,0,1,0,0,0,0,0,0,0
99,21,17,50,0,0,0,0,0,1,0,0,0,0,0,0,0
75,24,17,49,0,0,0,0,0,1,0,0,0,0,0,0,0
79,20,16,36,0,0,0,0,0,1,0,0,0,0,0,0,0
75,18,16,37,0,0,0,0,0,1,0,0,0,0,0,0,0
121,18,17,46,0,0,0,0,0,1,0,0,0,0,0,0,0
112,18,17,34,0,0,0,0,0,1,0,0,0,0,0,0,0
85,22,17,33,0,0,0,0,0,1,0,0,0,0,0,0,0
87,20,17,44,0,0,0,0,0,1,0,0,0,0,0,0,0
92,20,17,36,0,0,0,0,0,1,0,0,0,0,0,0,0
111,27,17,40,0,0,0,0,0,1,0,0,0,0,0,0,0
88,21,17,43,0,0,0,0,0,1,0,0,0,0,0,0,0
103,20,17,42,0,0,0,0,0,1,0,0,0,0,0,0,0
129,20,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0
98,18,17,35,0,0,0,0,0,1,0,0,0,0,0,0,0
101,18,17,39,0,0,0,0,0,1,0,0,0,0,0,0,0
95,19,17,37,0,0,0,0,0,1,0,0,0,0,0,0,0
121,19,17,42,0,0,0,0,0,1,0,0,0,0,0,0,0
110,17,17,33,0,0,0,0,0,1,0,0,0,0,0,0,0
99,20,16,39,0,0,0,0,0,1,0,0,0,0,0,0,0
108,21,17,28,0,0,0,0,0,1,0,0,0,0,0,0,0
116,18,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0
106,18,17,33,0,0,0,0,0,1,0,0,0,0,0,0,0
91,20,17,41,0,0,0,0,0,1,0,0,0,0,0,0,0
120,18,17,40,0,0,0,0,0,1,0,0,0,0,0,0,0
135,19,17,34,0,0,0,0,0,1,0,0,0,0,0,0,0
101,18,17,31,0,0,0,0,0,1,0,0,0,0,0,0,0
88,18,18,45,0,0,0,0,0,1,0,0,0,0,0,0,0
124,17,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0
104,20,17,38,0,0,0,0,0,1,0,0,0,0,0,0,0
87,18,17,46,0,0,0,0,0,1,0,0,0,0,0,0,0
83,17,17,34,0,0,0,0,0,1,0,0,0,0,0,0,0
113,17,17,40,0,0,0,0,0,1,0,0,0,0,0,0,0
94,17,17,33,0,0,0,0,0,1,0,0,0,0,0,0,0
98,18,17,39,0,0,0,0,0,1,0,0,0,0,0,0,0
88,19,17,45,0,0,0,0,0,1,0,0,0,0,0,0,0
119,18,17,39,0,0,0,0,0,1,0,0,0,0,0,0,0
129,19,18,33,0,0,0,0,0,1,0,0,0,0,0,0,0
117,23,17,43,0,0,0,0,0,1,0,0,0,0,0,0,0
85,22,17,41,0,0,0,0,0,1,0,0,0,0,0,0,0
130,20,17,36,0,0,0,0,0,1,0,0,0,0,0,0,0
100,19,17,44,0,0,0,0,0,1,0,0,0,0,0,0,0
117,18,17,34,0,0,0,0,0,1,0,0,0,0,0,0,0
115,17,17,31,0,0,0,0,0,1,0,0,0,0,0,0,0
103,19,18,37,0,0,0,0,0,1,0,0,0,0,0,0,0
104,18,17,34,0,0,0,0,0,1,0,0,0,0,0,0,0
102,18,17,42,0,0,0,0,0,1,0,0,0,0,0,0,0
96,19,17,35,0,0,0,0,0,1,0,0,0,0,0,0,0
92,18,17,36,0,0,0,0,0,1,0,0,0,0,0,0,0
106,19,18,39,0,0,0,0,0,1,0,0,0,0,0,0,0
99,17,17,44,0,0,0,0,0,1,0,0,0,0,0,0,0
97,19,17,43,0,0,0,0,0,1,0,0,0,0,0,0,0
122,19,18,41,0,0,0,0,0,1,0,0,0,0,0,0,0
92,20,18,39,0,0,0,0,0,1,0,0,0,0,0,0,0
91,21,17,40,0,0,0,0,0,1,0,0,0,0,0,0,0
86,18,17,33,0,0,0,0,0,1,0,0,0,0,0,0,0
86,17,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0
120,17,17,38,0,0,0,0,0,1,0,0,0,0,0,0,0
126,19,17,40,0,0,0,0,0,1,0,0,0,0,0,0,0
98,20,17,40,0,0,0,0,0,1,0,0,0,0,0,0,0
105,18,17,46,0,0,0,0,0,1,0,0,0,0,0,0,0
101,20,17,44,0,0,0,0,0,1,0,0,0,0,0,0,0
82,18,17,37,0,0,0,0,0,1,0,0,0,0,0,0,0
99,18,17,37,0,0,0,0,0,1,0,0,0,0,0,0,0
83,17,17,47,0,0,0,0,0,1,0,0,0,0,0,0,0
88,19,17,35,0,0,0,0,0,1,0,0,0,0,0,0,0
84,17,18,43,0,0,0,0,0,1,0,0,0,0,0,0,0
105,22,18,30,0,0,0,0,0,1,0,0,0,0,0,0,0
